Date,Open,High,Low,Close,Volume
2003-01-10,17.139999389648438,18.11000061035156,17.1200008392334,17.809999465942383,34181400
2003-01-17,18.049999237060547,18.190000534057617,17.3700008392334,17.459999084472656,31203200
2003-01-24,17.65999984741211,17.75,16.350000381469727,16.780000686645508,25034400
2003-01-31,16.579999923706055,17.350000381469727,15.9399995803833,17.18000030517578,40522500
2003-02-07,17.329999923706055,17.459999084472656,15.970000267028809,16.040000915527344,29375900
2003-02-14,16.020000457763672,16.479999542236328,15.579999923706056,16.40999984741211,31103700
2003-02-21,16.530000686645508,16.969999313354492,16.219999313354492,16.700000762939453,21346500
2003-02-28,16.559999465942383,16.780000686645508,15.68000030517578,16.739999771118164,37344700
2003-03-07,16.780000686645508,16.860000610351562,15.010000228881836,15.420000076293944,43787600
2003-03-14,15.210000038146973,16.209999084472656,14.5600004196167,16.110000610351562,37803500
2003-03-21,15.880000114440918,18.38999938964844,15.729999542236328,18.38999938964844,54812000
2003-03-28,17.40999984741211,17.670000076293945,16.6299991607666,17.360000610351562,48371500
2003-04-04,16.68000030517578,17.729999542236328,16.56999969482422,17.110000610351562,41365100
2003-04-11,17.860000610351562,17.950000762939453,16.600000381469727,17.5,71562200
2003-04-17,17.270000457763672,18.059999465942383,17.239999771118164,18.049999237060547,31981000
2003-04-25,18.049999237060547,18.920000076293945,17.65999984741211,17.81999969482422,38389200
2003-05-02,17.920000076293945,18.6299991607666,17.3700008392334,18.530000686645508,42414200
2003-05-09,18.530000686645508,18.530000686645508,17.709999084472656,18.309999465942383,37110200
2003-05-16,18.309999465942383,18.71999931335449,17.809999465942383,18.09000015258789,38823900
2003-05-23,17.899999618530273,18.030000686645508,17.1200008392334,17.889999389648438,40595400
2003-05-30,17.81999969482422,19.46999931335449,17.809999465942383,19.280000686645508,46896200
2003-06-06,19.520000457763672,21.13999938964844,19.280000686645508,20.8799991607666,64304100
2003-06-13,20.850000381469727,20.8799991607666,19.46999931335449,19.959999084472656,39429800
2003-06-20,19.959999084472656,20.82999992370605,19.63999938964844,19.950000762939453,43892700
2003-06-27,19.799999237060547,19.950000762939453,18.489999771118164,18.96999931335449,44537300
2003-07-03,19.61000061035156,20.18000030517578,19.030000686645508,19.690000534057617,39791000
2003-07-11,19.8700008392334,20.729999542236328,19.809999465942383,20.450000762939453,41678400
2003-07-18,20.549999237060547,21.209999084472656,20.31999969482422,20.61000061035156,39093900
2003-07-25,20.40999984741211,20.93000030517578,19.8799991607666,20.88999938964844,35020200
2003-08-01,21.290000915527344,23.350000381469727,21.21999931335449,22.09000015258789,53796300
2003-08-08,21.96999931335449,22.1200008392334,20.920000076293945,21.43000030517578,34474600
2003-08-15,21.43000030517578,22.26000022888184,21.38999938964844,22.030000686645508,28467400
2003-08-22,22.049999237060547,22.100000381469727,20.90999984741211,21.0,45437200
2003-08-29,20.799999237060547,20.93000030517578,19.770000457763672,20.11000061035156,52376000
2003-09-05,20.350000381469727,21.1299991607666,20.170000076293945,20.790000915527344,39222400
2003-09-12,20.71999931335449,21.0,19.690000534057617,19.86000061035156,38679900
2003-09-19,19.6200008392334,20.15999984741211,19.6200008392334,20.09000015258789,47107900
2003-09-26,19.770000457763672,20.26000022888184,19.40999984741211,19.700000762939453,50280400
2003-10-03,19.63999938964844,21.239999771118164,19.459999084472656,20.8799991607666,48435800
2003-10-10,20.850000381469727,21.670000076293945,20.61000061035156,21.25,34506200
2003-10-17,21.34000015258789,21.63999938964844,20.979999542236328,21.170000076293945,30951600
2003-10-24,21.290000915527344,21.489999771118164,20.979999542236328,21.38999938964844,26091200
2003-10-31,21.43000030517578,22.520000457763672,21.40999984741211,22.209999084472656,35411900
2003-11-07,22.420000076293945,23.309999465942383,22.06999969482422,22.959999084472656,33240923
2003-11-14,22.86000061035156,22.979999542236328,22.489999771118164,22.6299991607666,25177400
2003-11-21,22.3799991607666,22.709999084472656,21.959999084472656,22.149999618530277,39524200
2003-11-28,22.190000534057617,22.799999237060547,22.1200008392334,22.649999618530277,19468700
2003-12-05,22.649999618530277,22.899999618530277,21.149999618530277,21.26000022888184,63660400
2003-12-12,21.190000534057617,22.479999542236328,21.190000534057617,22.38999938964844,46684200
2003-12-19,22.549999237060547,22.81999969482422,22.229999542236328,22.790000915527344,31782300
2003-12-26,22.6299991607666,23.049999237060547,22.520000457763672,22.770000457763672,20117900
2004-01-02,22.71999931335449,23.46999931335449,22.71999931335449,23.21999931335449,19987000
2004-01-09,23.21999931335449,24.520000457763672,23.15999984741211,24.399999618530277,46899800
2004-01-16,24.309999465942383,24.61000061035156,24.1299991607666,24.3799991607666,48062000
2004-01-23,24.32999992370605,24.3700008392334,23.299999237060547,23.59000015258789,30678700
2004-01-30,23.46999931335449,24.18000030517578,22.549999237060547,23.549999237060547,50449100
2004-02-06,23.350000381469727,23.57999992370605,22.46999931335449,22.90999984741211,45564200
2004-02-13,22.959999084472656,27.8700008392334,22.84000015258789,26.40999984741211,232835900
2004-02-20,26.88999938964844,26.989999771118164,25.88999938964844,26.049999237060547,62634400
2004-02-27,26.049999237060547,26.46999931335449,25.309999465942383,26.030000686645508,62097600
2004-03-05,26.290000915527344,26.540000915527344,25.90999984741211,25.979999542236328,45380200
2004-03-12,26.049999237060547,26.149999618530277,24.280000686645508,25.61000061035156,57335100
2004-03-19,24.8700008392334,25.56999969482422,24.6299991607666,24.90999984741211,42428600
2004-03-26,24.6299991607666,24.8700008392334,24.09000015258789,24.6299991607666,36866500
2004-04-02,24.670000076293945,25.5,23.82999992370605,25.459999084472656,34721200
2004-04-08,25.32999992370605,26.149999618530277,25.21999931335449,25.75,25177400
2004-04-16,25.36000061035156,25.40999984741211,23.96999931335449,24.43000030517578,45042600
2004-04-23,24.149999618530277,24.809999465942383,24.100000381469727,24.18000030517578,37773400
2004-04-30,24.25,24.38999938964844,22.46999931335449,22.59000015258789,80394100
2004-05-07,22.739999771118164,22.920000076293945,21.90999984741211,22.030000686645508,47033700
2004-05-14,21.690000534057617,23.1299991607666,20.989999771118164,22.799999237060547,60964500
2004-05-21,22.520000457763672,22.96999931335449,22.25,22.25,30867200
2004-05-28,22.46999931335449,23.479999542236328,22.38999938964844,23.030000686645508,26181700
2004-06-04,23.350000381469727,24.059999465942383,22.940000534057617,23.600000381469727,27143500
2004-06-10,23.790000915527344,24.399999618530277,23.530000686645508,24.25,25058300
2004-06-18,24.09000015258789,24.549999237060547,24.06999969482422,24.549999237060547,31474900
2004-06-25,24.43000030517578,24.950000762939453,23.84000015258789,24.700000762939453,47161800
2004-07-02,24.709999084472656,25.1200008392334,24.6299991607666,24.790000915527344,26969400
2004-07-09,24.790000915527344,24.790000915527344,23.86000061035156,24.1299991607666,20840100
2004-07-16,24.11000061035156,24.26000022888184,22.96999931335449,23.01000022888184,25107600
2004-07-23,22.959999084472656,23.489999771118164,22.450000762939453,22.530000686645508,33232800
2004-07-30,22.520000457763672,22.780000686645508,22.13999938964844,22.649999618530277,25456900
2004-08-06,22.65999984741211,22.739999771118164,21.440000534057617,21.56999969482422,28859000
2004-08-13,21.56999969482422,22.15999984741211,20.479999542236328,20.489999771118164,49371900
2004-08-20,20.600000381469727,22.07999992370605,20.559999465942383,22.020000457763672,34200300
2004-08-27,21.8799991607666,22.350000381469727,21.729999542236328,22.229999542236328,20668400
2004-09-03,22.06999969482422,22.26000022888184,21.809999465942383,21.950000762939453,22690000
2004-09-10,21.940000534057617,22.950000762939453,21.940000534057617,22.71999931335449,24136100
2004-09-17,22.770000457763672,23.200000762939453,22.5,22.979999542236328,27765800
2004-09-24,22.81999969482422,23.13999938964844,22.559999465942383,23.020000457763672,25046100
2004-10-01,22.81999969482422,22.90999984741211,21.57999992370605,22.63999938964844,43967000
2004-10-08,22.88999938964844,24.57999992370605,22.75,24.3799991607666,48030800
2004-10-15,24.3799991607666,24.6299991607666,24.11000061035156,24.440000534057617,42064300
2004-10-22,24.530000686645508,24.81999969482422,24.049999237060547,24.149999618530277,31859500
2004-10-29,23.950000762939453,24.780000686645508,23.809999465942383,24.739999771118164,27994200
2004-11-05,24.649999618530277,26.170000076293945,24.31999969482422,25.93000030517578,33574600
2004-11-12,25.65999984741211,26.450000762939453,25.46999931335449,26.290000915527344,30763200
2004-11-19,26.350000381469727,26.56999969482422,25.81999969482422,26.149999618530277,32120400
2004-11-26,26.18000030517578,26.93000030517578,26.0,26.61000061035156,17517100
2004-12-03,26.81999969482422,27.459999084472656,26.190000534057617,26.850000381469727,29873800
2004-12-10,26.850000381469727,27.450000762939453,26.18000030517578,27.11000061035156,27984500
2004-12-17,27.1200008392334,27.32999992370605,26.82999992370605,26.850000381469727,31499100
2004-12-23,26.90999984741211,27.15999984741211,26.709999084472656,27.06999969482422,16026200
2004-12-31,27.13999938964844,27.5,27.06999969482422,27.270000457763672,16143700
2005-01-07,27.280000686645508,27.729999542236328,26.540000915527344,26.65999984741211,28883600
2005-01-14,26.63999938964844,27.959999084472656,26.59000015258789,27.76000022888184,38785900
2005-01-21,27.770000457763672,28.38999938964844,27.6200008392334,27.6200008392334,30118000
2005-01-28,27.6200008392334,28.36000061035156,27.3700008392334,27.700000762939453,37852600
2005-02-04,28.059999465942383,28.790000915527344,27.88999938964844,28.76000022888184,39655200
2005-02-11,28.86000061035156,29.420000076293945,28.43000030517578,28.780000686645508,33276300
2005-02-18,28.690000534057617,29.020000457763672,28.450000762939453,28.51000022888184,24423400
2005-02-25,28.290000915527344,28.450000762939453,26.989999771118164,27.36000061035156,31962100
2005-03-04,27.21999931335449,28.420000076293945,27.07999992370605,28.32999992370605,31665100
2005-03-11,28.31999969482422,28.450000762939453,26.950000762939453,27.06999969482422,31446500
2005-03-18,27.46999931335449,28.420000076293945,27.11000061035156,27.559999465942383,46458600
2005-03-24,27.690000534057617,27.8700008392334,27.21999931335449,27.21999931335449,19415800
2005-04-01,27.399999618530277,28.34000015258789,27.270000457763672,28.040000915527344,28075200
2005-04-08,28.11000061035156,28.450000762939453,27.76000022888184,27.86000061035156,21940600
2005-04-15,27.850000381469727,27.920000076293945,26.809999465942383,26.850000381469727,27862400
2005-04-22,26.489999771118164,27.21999931335449,26.100000381469727,26.780000686645508,29718100
2005-04-29,26.81999969482422,26.899999618530277,25.21999931335449,25.899999618530277,33558800
2005-05-06,26.06999969482422,26.63999938964844,25.530000686645508,26.3799991607666,28735600
2005-05-13,26.440000534057617,27.25,25.75,26.489999771118164,36752300
2005-05-20,26.540000915527344,27.489999771118164,26.399999618530277,27.299999237060547,32277700
2005-05-27,27.239999771118164,27.46999931335449,26.780000686645508,27.350000381469727,30053900
2005-06-03,27.15999984741211,27.280000686645508,26.729999542236328,26.799999237060547,22858400
2005-06-10,26.75,27.190000534057617,26.190000534057617,27.0,30470100
2005-06-17,26.8799991607666,27.459999084472656,26.100000381469727,26.190000534057617,39316000
2005-06-24,26.030000686645508,26.489999771118164,25.190000534057617,25.549999237060547,24665700
2005-07-01,25.549999237060547,25.65999984741211,24.489999771118164,24.6200008392334,34106700
2005-07-08,24.61000061035156,24.780000686645508,23.88999938964844,24.530000686645508,33500300
2005-07-15,24.989999771118164,26.0,24.559999465942383,25.8799991607666,46450900
2005-07-22,25.82999992370605,25.950000762939453,25.020000457763672,25.34000015258789,31962600
2005-07-29,25.34000015258789,25.690000534057617,25.11000061035156,25.149999618530277,23326400
2005-08-05,25.149999618530277,25.65999984741211,24.81999969482422,25.0,25683100
2005-08-12,24.96999931335449,25.76000022888184,24.790000915527344,25.270000457763672,41961400
2005-08-19,25.36000061035156,25.96999931335449,25.229999542236328,25.479999542236328,35050000
2005-08-26,25.420000076293945,25.479999542236328,24.670000076293945,24.850000381469727,38149900
2005-09-02,24.649999618530277,24.979999542236328,24.09000015258789,24.290000915527344,42624700
2005-09-09,24.32999992370605,24.86000061035156,24.32999992370605,24.57999992370605,31703800
2005-09-16,24.600000381469727,24.68000030517578,23.399999618530277,23.649999618530277,50905500
2005-09-23,23.549999237060547,23.71999931335449,22.46999931335449,22.780000686645508,51089600
2005-09-30,22.959999084472656,23.88999938964844,22.65999984741211,23.670000076293945,43892200
2005-10-07,23.670000076293945,24.530000686645508,23.46999931335449,23.63999938964844,45992300
2005-10-14,23.59000015258789,23.65999984741211,22.63999938964844,22.950000762939453,42369300
2005-10-21,22.799999237060547,23.100000381469727,22.450000762939453,22.549999237060547,41337700
2005-10-28,22.549999237060547,23.549999237060547,22.540000915527344,23.3700008392334,39389500
2005-11-04,23.549999237060547,24.57999992370605,23.530000686645508,24.34000015258789,45807700
2005-11-11,24.530000686645508,25.51000022888184,24.399999618530277,25.3700008392334,39563300
2005-11-18,25.309999465942383,25.690000534057617,24.549999237060547,24.71999931335449,60102000
2005-11-25,24.57999992370605,24.709999084472656,24.26000022888184,24.57999992370605,28126700
2005-12-02,24.709999084472656,24.76000022888184,24.32999992370605,24.40999984741211,36574000
2005-12-09,24.350000381469727,25.209999084472656,24.34000015258789,24.709999084472656,41807400
2005-12-16,24.809999465942383,24.96999931335449,24.07999992370605,24.229999542236328,43973000
2005-12-23,23.86000061035156,24.3799991607666,23.5,23.809999465942383,33648500
2005-12-30,23.8799991607666,23.940000534057617,23.5,23.51000022888184,21226100
2006-01-06,23.6200008392334,24.31999969482422,23.31999969482422,24.270000457763672,37933700
2006-01-13,24.3799991607666,25.299999237060547,24.25,25.209999084472656,48556700
2006-01-20,25.34000015258789,26.0,24.440000534057617,25.229999542236328,62784800
2006-01-27,25.26000022888184,25.700000762939453,24.43000030517578,24.61000061035156,111538400
2006-02-03,24.739999771118164,25.11000061035156,24.43000030517578,24.540000915527344,71179200
2006-02-10,24.71999931335449,26.530000686645508,24.489999771118164,26.18000030517578,109794800
2006-02-17,26.18000030517578,26.68000030517578,25.75,26.399999618530277,52758300
2006-02-24,26.01000022888184,27.459999084472656,26.01000022888184,27.450000762939453,46357300
2006-03-03,27.46999931335449,27.950000762939453,27.21999931335449,27.690000534057617,52091100
2006-03-10,27.6200008392334,27.76000022888184,27.21999931335449,27.6299991607666,37470500
2006-03-17,27.75,28.299999237060547,27.6299991607666,28.100000381469727,36666600
2006-03-24,28.13999938964844,28.26000022888184,26.82999992370605,26.93000030517578,46380400
2006-03-31,26.8799991607666,27.59000015258789,26.549999237060547,27.36000061035156,49266200
2006-04-07,27.34000015258789,27.71999931335449,26.850000381469727,27.01000022888184,34553700
2006-04-13,27.030000686645508,27.520000457763672,27.030000686645508,27.350000381469727,21065900
2006-04-21,27.3700008392334,27.65999984741211,26.399999618530277,26.51000022888184,36265700
2006-04-28,26.299999237060547,27.6200008392334,26.239999771118164,27.43000030517578,42544600
2006-05-05,27.479999542236328,28.600000381469727,27.11000061035156,28.540000915527344,83353500
2006-05-12,28.75,29.6200008392334,28.06999969482422,29.31999969482422,94168400
2006-05-19,29.190000534057617,29.8700008392334,28.6299991607666,29.57999992370605,67603800
2006-05-26,29.530000686645508,29.950000762939453,29.290000915527344,29.93000030517578,50648800
2006-06-02,29.8799991607666,30.13999938964844,29.559999465942383,30.040000915527344,41220800
2006-06-09,30.040000915527344,30.440000534057617,28.700000762939453,28.770000457763672,75483500
2006-06-16,27.86000061035156,28.979999542236328,27.420000076293945,28.88999938964844,71577300
2006-06-23,28.8700008392334,29.190000534057617,28.309999465942383,28.56999969482422,55539300
2006-06-30,28.520000457763672,29.600000381469727,28.51000022888184,29.43000030517578,50107800
2006-07-07,29.6200008392334,29.8700008392334,29.11000061035156,29.270000457763672,37105200
2006-07-14,29.57999992370605,29.770000457763672,27.6200008392334,27.950000762939453,58330000
2006-07-21,27.6299991607666,29.190000534057617,27.6200008392334,27.93000030517578,52908000
2006-07-28,28.020000457763672,29.229999542236328,27.950000762939453,29.13999938964844,50496100
2006-08-04,28.989999771118164,29.549999237060547,28.76000022888184,29.31999969482422,45713100
2006-08-11,29.31999969482422,29.479999542236328,27.989999771118164,28.8700008392334,65448700
2006-08-18,28.96999931335449,29.43000030517578,28.8799991607666,29.34000015258789,38801200
2006-08-25,29.31999969482422,29.479999542236328,28.15999984741211,28.399999618530277,46749000
2006-09-01,28.3799991607666,29.43000030517578,28.3700008392334,29.31999969482422,33082600
2006-09-08,29.26000022888184,29.479999542236328,28.75,29.020000457763672,24846000
2006-09-15,28.84000015258789,30.0,28.84000015258789,29.739999771118164,52682900
2006-09-22,29.549999237060547,30.540000915527344,29.420000076293945,29.51000022888184,45859800
2006-09-29,29.71999931335449,30.86000061035156,29.18000030517578,30.32999992370605,52922800
2006-10-06,30.209999084472656,30.799999237060547,29.81999969482422,30.75,36797300
2006-10-13,30.709999084472656,30.989999771118164,30.200000762939453,30.520000457763672,27210200
2006-10-20,30.459999084472656,31.190000534057617,30.32999992370605,30.850000381469727,38272300
2006-10-27,30.61000061035156,31.3799991607666,30.40999984741211,31.1299991607666,39679800
2006-11-03,31.09000015258789,31.3700008392334,30.739999771118164,31.290000915527344,34140600
2006-11-10,31.38999938964844,33.209999084472656,31.13999938964844,31.790000915527344,74749100
2006-11-17,31.690000534057617,32.58000183105469,31.100000381469727,32.31999969482422,53694100
2006-11-24,32.380001068115234,32.7400016784668,32.02000045776367,32.290000915527344,27727600
2006-12-01,32.22999954223633,32.61000061035156,31.81999969482422,32.459999084472656,47173500
2006-12-08,32.59000015258789,33.84000015258789,32.459999084472656,33.7400016784668,42179300
2006-12-15,33.63999938964844,34.18000030517578,33.5,33.650001525878906,47437200
2006-12-22,33.45000076293945,34.22999954223633,33.45000076293945,33.5099983215332,35236000
2006-12-29,33.470001220703125,34.61000061035156,33.29999923706055,34.27000045776367,30892100
2007-01-05,33.54999923706055,33.900001525878906,33.349998474121094,33.540000915527344,33465900
2007-01-12,33.540000915527344,34.619998931884766,33.310001373291016,34.540000915527344,52045700
2007-01-19,34.349998474121094,35.290000915527344,34.22999954223633,34.83000183105469,49758400
2007-01-26,34.779998779296875,35.06999969482422,33.81999969482422,33.900001525878906,50312200
2007-02-02,33.849998474121094,34.709999084472656,33.790000915527344,34.5099983215332,42284000
2007-02-09,34.72999954223633,35.40999984741211,33.279998779296875,33.709999084472656,68156800
2007-02-16,33.880001068115234,34.25,33.130001068115234,34.22999954223633,63009319
2007-02-23,34.15999984741211,34.56999969482422,34.0099983215332,34.47999954223633,31738300
2007-03-02,34.47999954223633,34.619998931884766,32.029998779296875,33.310001373291016,62395329
2007-03-09,32.91999816894531,34.2400016784668,32.790000915527344,33.720001220703125,50870200
2007-03-16,33.529998779296875,33.810001373291016,32.650001525878906,32.970001220703125,59103800
2007-03-23,33.22999954223633,34.75,33.16999816894531,34.33000183105469,47050472
2007-03-30,34.22999954223633,34.58000183105469,33.400001525878906,33.779998779296875,52757599
2007-04-05,33.75,34.5,33.59000015258789,34.25,36985529
2007-04-13,34.25,34.41999816894531,33.689998626708984,34.060001373291016,45484022
2007-04-20,34.13999938964844,34.650001525878906,33.91999816894531,34.619998931884766,44367053
2007-04-27,34.529998779296875,34.79999923706055,34.130001068115234,34.31999969482422,36413997
2007-05-04,34.36000061035156,35.47999954223633,34.040000915527344,35.16999816894531,48518537
2007-05-11,35.29999923706055,35.880001068115234,34.880001068115234,35.38999938964844,54947358
2007-05-18,35.38999938964844,35.650001525878906,35.099998474121094,35.34000015258789,40351503
2007-05-25,35.31999969482422,36.09000015258789,34.970001220703125,35.349998474121094,42005348
2007-06-01,35.369998931884766,35.459999084472656,34.470001220703125,34.56999969482422,51720175
2007-06-08,34.90999984741211,35.209999084472656,33.150001525878906,33.54999923706055,55829943
2007-06-15,33.630001068115234,34.75,32.88999938964844,34.400001525878906,69763374
2007-06-22,34.5,34.88999938964844,33.880001068115234,34.13999938964844,60888520
2007-06-29,34.11000061035156,34.52000045776367,33.709999084472656,34.13999938964844,51739409
2007-07-06,34.380001068115234,34.720001220703125,34.20000076293945,34.4900016784668,26998999
2007-07-13,34.540000915527344,34.61000061035156,33.66999816894531,34.369998931884766,45985531
2007-07-20,34.209999084472656,34.869998931884766,34.189998626708984,34.34000015258789,46363815
2007-07-27,34.45000076293945,35.380001068115234,33.7400016784668,33.7400016784668,59687852
2007-08-03,33.97999954223633,34.619998931884766,32.75,33.900001525878906,66302040
2007-08-10,34.0,34.93000030517578,32.06999969482422,33.15999984741211,71990000
2007-08-17,33.34000015258789,33.7400016784668,31.25,32.68000030517578,68188862
2007-08-24,32.779998779296875,33.97999954223633,32.52000045776367,33.869998931884766,49775050
2007-08-31,33.7400016784668,34.075801849365234,33.06999969482422,33.599998474121094,39581025
2007-09-07,33.5099983215332,34.47999954223633,33.470001220703125,33.59000015258789,38451745
2007-09-14,33.59000015258789,33.900001525878906,33.0,33.560001373291016,37118450
2007-09-21,33.36000061035156,34.95000076293945,33.060001373291016,34.599998474121094,56318590
2007-09-28,34.599998474121094,34.599998474121094,33.68000030517578,34.38999938964844,41446700
2007-10-05,34.380001068115234,35.599998474121094,34.380001068115234,35.470001220703125,36703200
2007-10-12,35.470001220703125,35.689998626708984,34.900001525878906,35.470001220703125,28372254
2007-10-19,35.369998931884766,35.59000015258789,33.77000045776367,33.810001373291016,43494375
2007-10-26,33.68000030517578,35.11000061035156,33.56999969482422,34.380001068115234,46186800
2007-11-02,34.4900016784668,34.810001373291016,33.31999969482422,33.91999816894531,39937171
2007-11-09,33.400001525878906,34.2599983215332,32.060001373291016,32.7400016784668,49212189
2007-11-16,32.0,33.13999938964844,31.75,32.529998779296875,59965274
2007-11-23,32.2599983215332,32.29999923706055,31.020000457763672,31.84000015258789,36249302
2007-11-30,31.90999984741211,33.4900016784668,30.68000030517578,33.150001525878906,54126337
2007-12-07,33.060001373291016,33.5,32.25,32.790000915527344,41786836
2007-12-14,32.81999969482422,33.22999954223633,31.709999084472656,33.0099983215332,60391939
2007-12-21,32.869998931884766,33.29999923706055,32.08000183105469,32.939998626708984,65026335
2007-12-28,32.959999084472656,33.40999984741211,32.27000045776367,32.41999816894531,20813786
2008-01-04,32.41999816894531,32.630001068115234,31.0,31.1299991607666,33949872
2008-01-11,31.3799991607666,31.5,29.200000762939453,30.31999969482422,72528242
2008-01-18,30.5,30.75,28.25,28.51000022888184,76046294
2008-01-25,27.18000030517578,29.86000061035156,26.299999237060547,28.68000030517578,69391641
2008-02-01,28.75,30.799999237060547,28.1200008392334,30.65999984741211,79036385
2008-02-08,31.049999237060547,32.29999923706055,30.049999237060547,32.119998931884766,94007800
2008-02-15,32.27000045776367,32.959999084472656,31.520000457763672,32.4900016784668,65064818
2008-02-22,32.529998779296875,32.89419937133789,31.799999237060547,32.56999969482422,39936842
2008-02-29,32.81999969482422,33.22999954223633,32.130001068115234,32.40999984741211,60024965
2008-03-07,32.61000061035156,32.709999084472656,30.559999465942383,30.76000022888184,57163910
2008-03-14,30.81999969482422,31.81999969482422,30.280000686645508,30.780000686645508,58780078
2008-03-20,30.13999938964844,31.979999542236328,30.049999237060547,31.899999618530277,51955229
2008-03-28,32.0,32.2400016784668,31.0,31.0,48894139
2008-04-04,31.040000915527344,32.38999938964844,30.989999771118164,31.239999771118164,61575207
2008-04-11,31.40999984741211,31.729999542236328,30.149999618530277,30.18000030517578,60983245
2008-04-18,30.229999542236328,31.549999237060547,29.56999969482422,31.32999992370605,55355975
2008-04-25,31.100000381469727,32.45000076293945,31.049999237060547,32.36000061035156,56217934
2008-05-02,32.54999923706055,33.79999923706055,32.209999084472656,33.4900016784668,51862092
2008-05-09,33.720001220703125,34.95000076293945,32.790000915527344,34.29999923706055,88479332
2008-05-16,34.150001525878906,35.02000045776367,34.040000915527344,34.90999984741211,54201426
2008-05-23,34.790000915527344,34.939998626708984,33.18000030517578,33.22999954223633,53045554
2008-05-30,33.310001373291016,34.349998474121094,33.2599983215332,33.599998474121094,48861393
2008-06-06,33.5,34.70500183105469,32.970001220703125,33.0099983215332,74253727
2008-06-13,33.31999969482422,34.0,32.84000015258789,33.93000030517578,61334540
2008-06-20,33.77000045776367,33.900001525878906,31.940000534057617,31.940000534057617,67456666
2008-06-27,32.130001068115234,32.84000015258789,31.43000030517578,31.56999969482422,85203406
2008-07-03,31.700000762939453,32.150001525878906,30.399999618530277,30.899999618530277,53609927
2008-07-11,30.0,30.6200008392334,28.799999237060547,29.200000762939453,87960088
2008-07-18,29.59000015258789,31.290000915527344,28.549999237060547,30.899999618530277,81207417
2008-07-25,30.959999084472656,31.520000457763672,29.96999931335449,31.100000381469727,69346638
2008-08-01,31.32999992370605,31.770000457763672,29.82999992370605,30.07999992370605,85881375
2008-08-08,30.11000061035156,32.119998931884766,30.049999237060547,32.029998779296875,65283006
2008-08-15,31.96999931335449,33.415000915527344,31.450000762939453,32.5,70830087
2008-08-22,32.540000915527344,32.599998474121094,31.31999969482422,32.20000076293945,46364277
2008-08-29,31.96999931335449,32.75,31.399999618530277,32.349998474121094,40641304
2008-09-05,32.7400016784668,33.369998931884766,30.8700008392334,31.36000061035156,41873001
2008-09-12,31.989999771118164,33.45000076293945,31.920000076293945,33.2599983215332,74786366
2008-09-19,32.59000015258789,34.849998474121094,31.5,34.38999938964844,106958093
2008-09-26,33.849998474121094,34.04999923706055,31.6299991607666,32.75,68349356
2008-10-03,32.20000076293945,32.95000076293945,29.25,29.540000915527344,83722339
2008-10-10,28.84000015258789,29.399999618530277,21.25,23.040000915527344,154831203
2008-10-17,23.709999084472656,28.0,22.06999969482422,24.75,98484771
2008-10-24,24.959999084472656,26.549999237060547,21.5,22.61000061035156,83015624
2008-10-31,22.020000457763672,26.46999931335449,21.36000061035156,25.90999984741211,85638978
2008-11-07,25.850000381469727,26.239999771118164,21.40999984741211,23.36000061035156,103406357
2008-11-14,23.899999618530277,23.899999618530277,19.57999992370605,21.07999992370605,101978273
2008-11-21,20.07999992370605,21.1299991607666,18.600000381469727,21.1200008392334,120113103
2008-11-28,21.36000061035156,22.90999984741211,20.600000381469727,22.520000457763672,65940940
2008-12-05,22.040000915527344,22.84000015258789,20.270000457763672,22.770000457763672,89549832
2008-12-12,23.0,26.100000381469727,21.93000030517578,22.61000061035156,106727844
2008-12-19,22.93000030517578,24.170000076293945,22.18000030517578,22.43000030517578,89596590
2008-12-26,22.40999984741211,22.530000686645508,21.280000686645508,22.18000030517578,28694652
2009-01-02,22.149999618530277,24.030000686645508,21.149999618530277,23.920000076293945,37533368
2009-01-09,23.51000022888184,24.82999992370605,22.22780036926269,22.309999465942383,60433926
2009-01-16,22.299999237060547,22.479999542236328,19.950000762939453,21.459999084472656,77160714
2009-01-23,21.459999084472656,21.65999984741211,19.979999542236328,20.61000061035156,68352235
